SFH10,SFH6,SFH7,SFH8,SFH9
858.1213896,181.5850555,179.2673891,76.27288903,167.1948335
1422.226087,74.60199979,466.361555,89.26022219,227.6267777
1402.593251,162.6777775,288.4865821,188.1705828,229.3819722
1040.505219,288.9645552,227.5683883,72.13016652,200.8579168
624.3849448,413.1971945,381.9840554,100.469611,289.2319725
620.9301675,320.8202499,334.5961944,126.4320556,200.1675001
569.4314439,260.0004169,188.379361,105.1266113,285.5538896
586.3338064,239.3735837,249.8719999,136.1874722,250.7075279
559.1587485,73.53924979,150.8739446,126.1615279,226.9671392
384.278472,185.7751668,123.9123611,127.9636667,301.5296109
455.8815558,98.2847777,220.8971948,129.3324167,208.9947496
462.9534999,144.0828886,177.7573337,106.6938472,293.0837774
456.6267771,113.6941386,128.0193334,124.1993055,242.365195
787.4088333,278.8220282,201.9311389,130.8425277,229.91225
832.4004171,260.5252233,266.9179174,117.5399998,282.246333
771.2301103,65.57719451,459.7271943,125.8218334,212.8299448
819.748889,187.0083056,1035.570031,96.4763889,286.2919166
901.3318051,66.76594458,1189.167475,69.13080568,234.6218325
1085.512665,373.7303892,315.8925546,85.0019721,198.8110003
1048.819944,358.4547217,281.3463329,70.4666111,224.1429722
970.1666677,126.2429165,245.2810278,78.43674991,186.4913336
907.6939992,133.2434445,256.7207228,45.92585208,230.3626112
891.2401679,91.94830559,161.848139,46.71536559,205.00625
943.8467204,173.3554723,229.3655555,47.5048791,213.9606945
1696.499694,64.85852785,227.9032226,48.29439261,205.5600276
1191.593915,183.3899722,727.1959192,49.08390612,214.8553334
971.6677219,73.15738892,406.3898888,49.87341963,206.1938884
930.1317495,148.6854168,311.4759161,50.66293314,207.7118891
896.8713891,172.2404722,201.4940834,51.45244665,218.9710833
759.3263906,152.0475553,210.4324169,52.24196016,246.2736662
709.3941952,141.7803886,276.9461113,53.03147367,277.051194
659.1914707,63.75130559,192.3779998,53.82098718,230.8298886
605.2253326,189.8797502,129.6155,54.61050069,269.2906111
530.943166,76.2673335,143.0057224,55.4000142,249.1167499
504.46286,182.1811387,234.7120826,56.18952771,244.6686391
369.0693044,93.51086107,175.0787499,56.97904121,294.5392778
354.8850275,136.9009722,122.9112222,57.76855472,214.7027497
824.5105284,308.6239163,170.833972,58.55806823,285.5885276
900.1831936,179.1056114,253.4701944,59.34758174,231.3684995
887.320253,153.0998339,173.2115835,60.13709525,240.8111112
848.8017219,64.36672218,137.0720275,60.92660876,288.5039718
888.3582776,189.0255275,208.072,61.71612227,193.3862776
998.2015554,65.57819436,203.6848053,62.50563578,261.8407777
896.8889443,165.7556669,690.2077193,63.29514929,177.2674999
896.6958872,93.78044431,264.7220284,64.0846628,212.8514999
893.1849713,129.9789168,258.7437219,64.47832301,236.0506665
971.1450548,131.4810834,217.729,64.47832301,693.9715251
896.2320579,102.5832223,139.1027776,64.47832301,1846.847999
883.0701396,246.2961105,231.5554171,64.47832301,352.0047777
807.1306381,407.2219169,298.9671948,64.47832301,284.6380277
921.8593633,218.7231668,268.7379446,64.47832301,1925.32608
1619.759696,261.7638891,291.8802498,64.47832301,823.1026122
712.5499707,325.8916946,173.1511391,64.47832301,381.2804721
651.3104179,484.5467503,173.4487776,64.47832301,2077.600142
749.0104724,345.942111,228.9987223,64.47832301,842.1081406
634.6693899,141.2703053,216.6201947,64.47832301,289.6124451
583.668972,94.07466674,220.1487495,64.47832301,233.905916
573.5581924,191.8625834,188.8479172,64.47832301,214.8964719
449.3620265,82.60327786,240.380028,64.47832301,217.0296109
404.377917,184.0387219,148.7628333,64.47832301,250.2571108
602.4384167,78.33211097,127.3665557,64.47832301,187.9002503
958.2383024,391.4675561,232.5180836,64.47832301,263.9232227
917.1322778,131.120722,191.6223061,64.47832301,206.3126945
843.2692237,115.1921112,382.5855571,64.47832301,203.5305004
831.377557,154.4118054,244.1414999,64.47832301,275.5938889
888.6291113,76.5937223,195.1711388,64.47832301,205.3571951
909.2729445,200.9802777,306.5039168,64.47832301,2075.936054
914.0914173,70.52386116,1689.766356,64.47832301,273.2811387
918.7328613,174.9251666,1031.986,64.47832301,199.5870558
902.8090281,248.2070546,222.1637499,0,238.6405837
1142.027918,179.9821666,486.5103875,0,628.4051925
1375.251781,149.0637499,269.0847226,0,258.5251668
1428.550362,95.67986106,235.1405834,0,1635.174166
1431.833687,183.6499164,375.6711127,0,353.933333
1882.144114,66.92958324,877.020694,0,1149.29225
969.6912233,187.2416112,913.1810879,0,2323.066866
749.8271939,77.91008338,207.650445,0,369.5457498
544.2297501,156.8378056,203.1163891,0,297.8957779
633.7483049,294.3560271,235.6559441,0,366.5641387
663.3846425,127.476361,231.9569999,0,280.0479726
697.162194,151.1663331,132.714667,0,195.7963058
478.5776668,104.0397502,143.7324445,0,252.1130834
412.8690829,180.1797499,233.5376669,0,201.7536944
384.2483616,76.9177501,177.7193051,0,229.4324721
391.9939718,189.0455834,121.9450833,0,210.9381665
2044.463085,875.0770276,190.2588612,0,221.9830827
949.4951391,525.9221692,219.9424164,0,205.7510831
868.6748606,97.80033357,301.0690004,0,209.3356666
825.9744434,129.7172775,448.6226389,0,1311.993223
724.3446384,130.5056948,260.9985831,0,853.6859451
720.1033335,92.18205556,126.0276114,0,1528.54147
1067.817417,165.0230278,530.8225575,0,549.8186662
1698.594026,66.56677789,1088.197808,0,2807.255921
976.6535553,193.1391386,1083.218168,0,274.7503333
949.6194444,72.2604443,229.0167777,0,1007.103079
984.6671419,161.3987774,185.6393056,0,436.5743066
1079.418528,105.6096389,136.6571672,0,1610.306669
542.2628607,128.1223052,422.9132218,0,586.5368317
593.1872504,322.9493334,309.2637497,0,305.9641672
699.2511939,263.0323055,339.2888344,0,421.6461117
541.4134712,300.0966391,286.0613886,0,417.3263331
623.352751,309.8307778,405.1309161,0,302.1138053
545.9457784,201.0568609,230.6708881,0,384.7281943
479.9290841,75.36391655,126.2894724,0,264.8908609
488.2648602,179.7779442,199.7896946,0,312.7388887
424.114139,114.5900001,151.0038055,0,236.2257776
396.5487499,197.626334,137.3285556,0,300.3804163
389.0650003,189.6644445,215.0525274,0,271.1345004
396.2451665,109.0990554,155.1338613,0,256.3020831
524.015945,164.2464721,108.9567776,0,312.754639
367.4630281,352.6803348,221.9082782,0,223.6783614
338.5560277,313.5209441,1373.180112,0,316.3630276
410.8475553,101.6033332,392.3190001,0,602.8208903
699.3823337,180.5508887,207.2243609,0,3376.849834
418.1395841,81.0484166,205.6249999,0,756.6499723
367.7699439,157.4730277,825.6215832,0,3589.469004
372.8724448,112.7758613,757.2927764,0,855.5516352
439.2317232,128.5156944,1251.280168,0,219.8026111
381.6087231,145.1313055,196.3508059,0,224.8710835
378.2658886,93.80852777,702.9823298,0,1463.084914
257.2136386,173.0293059,543.9774171,0,2108.562704
280.2305274,65.13347203,429.3597768,0,1698.791471
381.5904177,193.6132781,632.569667,0,2326.219502
414.0914719,65.2653889,826.9870598,0,1799.454891
421.2034171,194.1480838,246.2558052,0,3009.093226
385.3750844,296.6465281,292.5734166,0,1415.586298
375.8819443,408.3892509,302.961722,0,315.8286672
388.6963337,154.8522502,151.6804996,0,310.5257222
414.4578608,129.3391108,139.7940833,0,203.5289719
412.9586387,148.1082502,260.2584997,0,225.0690831
439.9699168,80.80980567,161.9158337,0,210.3490002
367.6688611,178.145555,115.3671112,0,219.5656114
331.6296941,66.61866667,205.6754722,0,204.7346945
401.5914998,184.0686111,194.2426113,0,227.9773892
453.7302779,73.79277764,141.7464445,0,193.1711386
443.9950554,154.3047496,368.1140271,0,207.2193609
369.4818059,276.1071104,320.6181108,0,423.5183055
345.1746116,124.1834167,230.8436113,0,1666.255556
391.6155558,136.62975,777.6298047,0,1006.782557
472.5910553,1594.150695,1204.314253,0,84.45333313
411.1342773,1155.145393,563.3815261,0,199.4416947
390.3798329,150.9633053,268.9185276,0,2404.526696
367.4574718,703.821141,234.0945828,0,246.271722
297.8071391,1207.830392,166.2253052,0,719.9297792
303.9765552,367.5621397,537.6087223,0,809.3982796
345.2521112,113.3568056,1394.245469,0,327.8357505
381.8860001,152.9287499,352.0975547,0,1703.036135
402.4994161,109.6884443,333.6654167,0,1163.759781
439.5595005,128.3511388,351.3779166,0,955.472999
339.1641668,274.1998335,438.8164998,0,332.098639
354.1318054,303.4560262,242.4048337,0,334.9522499
405.2540003,147.768139,181.5612222,0,203.3218886
451.0826118,98.25705571,199.7546115,0,229.3240832
408.5711661,189.7601664,133.5529725,0,207.0261111
419.1427219,199.6535829,179.3102782,0,218.5862775
376.2491672,240.8351946,194.029195,0,205.7429168
356.2712218,73.04883304,131.982,0,203.1371945
362.9453611,421.2088893,162.332528,0,218.9043059
415.537139,206.8356106,231.2748889,0,211.5245833
444.8391389,137.7865831,410.9257216,0,873.7998067
448.1715274,131.5224444,210.3344169,0,225.101639
428.5069439,92.46836117,1151.221473,0,267.1130555
346.9528887,167.7861383,294.3615286,0,187.0191943
375.7732219,66.08602776,1765.125387,0,253.1717225
445.6516669,190.8684448,814.4516931,177.6199951,224.0602776
394.9942219,70.85155561,1292.45286,177.6199951,189.3113057
339.6050557,158.1209446,1247.203305,177.6199951,295.4843331
490.6956396,103.7153054,232.3578893,177.6199951,202.6194166
477.1198892,191.4922505,178.3167223,177.6199951,1381.459884
404.4565553,341.9421942,298.5688893,177.6199951,866.2802747
337.7835004,230.2003888,466.7141112,177.6199951,1047.464444
376.487778,252.7523053,221.2836669,177.6199951,1088.388224
459.990444,124.9974724,149.0527222,177.6199951,2513.912138
443.1072503,301.1000001,281.297,177.6199951,968.2586969
408.6061667,255.1800274,252.3979447,177.6199951,214.506694
438.3518888,187.9256943,141.2187222,177.6199951,238.1281944
425.2589445,103.4490002,211.80875,177.6199951,189.3310278
366.2477499,119.5256388,161.9925833,177.6199951,212.852222
318.0033888,138.4599445,130.1485832,177.6199951,242.8878887
417.4011119,78.96719437,210.3110007,177.6199951,173.1525556
450.1441944,177.3576946,178.273722,177.6199951,259.8557224
439.4154447,357.3565833,111.24,177.6199951,175.9427497
396.5976389,329.3316106,247.5224175,177.6199951,825.8318581
385.0498611,78.97016662,664.7143878,177.6199951,1845.583635
368.2549996,140.2835836,197.2534438,177.6199951,1018.319609
367.4715278,113.3298335,105.9109998,177.6199951,347.4313328
408.1866398,104.3121112,217.003722,177.6199951,504.1548044
411.1120839,152.9734167,192.442278,177.6199951,537.8679166
449.165249,64.98230554,268.0501381,143.6531055,718.7508889
415.2616661,195.9754165,390.2171663,126.882232,517.007583
369.4453054,65.14658323,219.8530276,192.7501585,228.3954723
332.9032219,156.8834446,143.3079998,1751.005527,237.4768888
384.1168614,111.7881667,317.2882776,2228.529356,372.9609445
448.5952492,1597.317692,690.7335008,883.8894169,1245.43867
403.4474991,489.6209162,308.6217508,683.2814738,644.3395544
367.8617497,448.075001,189.1016112,1053.880972,1262.159775
432.1717769,535.8720555,304.0519722,726.0301395,522.8999151
362.0535003,471.3214723,248.688972,404.5089706,430.3212774
333.8378065,567.8897513,349.9416377,200.7605558,321.4195276
382.1943334,85.17755567,1380.020024,138.3963335,244.3124169
424.3023891,154.5453613,193.683972,130.3921391,259.7033326
456.1009452,101.5273055,110.5878058,131.3569724,252.9403049
422.89564,117.0160558,168.9476942,122.1109724,244.9502223
328.9874441,138.7466945,226.501472,104.7262777,287.9674723
323.3342223,73.36819444,128.1789999,137.2172777,189.0049722
386.934972,333.2680002,106.6075555,193.4266944,258.5084726
414.446499,229.112249,242.8653887,200.6364447,346.9308617
407.4431104,167.987861,217.1998617,303.7644999,951.4235593
417.6347499,84.17122214,286.5383049,671.1787509,407.0841113
362.3610553,130.3487221,210.7830282,855.3062785,320.3847224
323.4965828,121.0609444,580.0078621,402.5124169,483.4826112
364.079028,90.75038902,1243.534501,104.5640555,392.2392785
448.1732225,163.9523334,293.4964995,123.5110001,333.5353892
402.7041107,65.0624446,129.6295,133.3035277,480.3938601
401.4079724,182.2114164,396.8701659,93.17047259,249.8107226
369.9268895,72.57300013,402.7541659,334.5280283,315.4061665
369.5620558,418.0290555,166.0727778,966.1819432,326.905833
338.3726943,283.354611,183.3425832,564.2351951,1502.853801
406.259083,371.7276113,272.2404443,397.1006665,704.4197509
415.5235827,335.5771662,207.3269162,357.2529728,1065.465309
442.2346944,222.3861391,294.4157501,323.997916,301.7349165
369.0457226,368.536278,266.0407221,279.1584998,388.6331663
320.6261664,123.7959723,162.2804718,155.0852224,271.6611946
358.9014164,158.7889448,222.3939998,152.9410557,263.3720278
451.0425269,98.30466665,167.0106944,157.8253332,242.9584721
432.9691392,111.6977778,144.7600552,125.0514167,220.8162775
366.2941662,138.0615277,177.760806,116.6276942,242.9663336
349.6381945,66.18413909,183.6771949,118.3683609,231.5179445
357.3333051,179.77475,122.5725836,122.0405559,239.1624169
389.1613053,254.8893902,170.8715832,134.4152225,249.889528
375.4404995,1213.719612,229.2477509,198.0036668,226.0760833
419.4565558,89.72819433,517.2153887,922.9452746,580.3794167
449.1969722,125.4238886,209.3406672,761.3904988,426.2407495
408.1137221,129.0929166,1254.223751,465.4238054,299.3853342
331.1316945,84.76147214,1302.7095,617.7751382,584.6624185
368.4563883,172.7699162,821.4819734,97.1749722,315.805361
380.0825272,64.45655553,427.3712781,68.46561112,306.031
387.0024717,182.5364443,154.8963333,76.99861115,213.3205277
330.4278057,78.64366654,276.716083,79.05552772,211.8617221
424.8101943,145.135639,217.1058892,153.3014725,219.0596669
352.3135276,113.0683612,132.0680278,138.1921942,326.0524998
303.5312505,106.4153055,346.044945,1245.532192,186.6789722
296.4300283,199.0705278,296.9734728,105.6455002,269.6177222
428.7605828,150.5368052,183.654695,721.5850844,669.6671951
450.3360257,282.4594442,250.1789163,689.1938049,974.2098654
445.8561121,74.26547212,246.5562222,509.8203327,742.4965538
403.9050561,175.2064167,136.5808334,227.4748885,287.4213609
348.2874171,93.32341656,187.2177221,190.5999725,268.1982221
365.0138059,128.830611,221.1332779,216.5655275,242.3972499
436.1743891,124.9868332,127.7633889,199.9379449,225.7811108
415.3739172,89.26197222,145.7680278,188.3146948,205.7153608
424.7856666,163.9196669,217.9222497,185.8393336,171.1840281
446.1886113,66.79897209,126.6971389,177.1697779,133.6901945
361.6643335,453.9270267,138.0004447,195.7556941,248.0859727
324.8308336,166.0544725,238.8786667,165.1728055,190.6611384
405.2950284,147.138889,456.8118338,441.1744154,280.0813059
452.1940565,105.8160833,348.6683058,1016.691306,1812.99353
451.5760553,109.9448334,187.416056,206.1775284,373.1286659
403.9301388,145.5508336,118.6358611,176.6234995,187.5281945
392.5215835,69.56574996,190.3184995,270.065056,203.3319441
394.6988055,189.6520276,1312.481638,639.7744429,2258.396254
389.1606112,64.37761115,293.3902774,373.028193,945.2005326
433.0602504,171.3649166,156.2260833,79.81850003,225.9126942
369.681861,92.88844448,226.9640829,96.53844449,652.7318056
375.3670005,131.5611391,267.2617497,103.43075,1728.27253
396.6179445,125.1790278,226.1748887,89.65797259,1582.924307
288.4813338,94.51008329,938.8179447,196.4933334,887.6056678
265.4994993,161.5490834,436.670889,223.2170277,314.5664164
408.9985286,62.1807222,300.9560553,207.138667,232.5169166
453.7443879,181.1898335,296.7198056,235.7968054,277.5759448
419.7306118,68.11363877,362.3157772,144.5697499,192.437417
401.706333,163.3543055,193.8332499,183.8560832,279.3087503
425.7808337,99.32299991,118.2008889,152.1804446,257.2841385
369.2715836,117.8754722,214.3835003,117.9280831,269.8628887
343.3434719,136.7637223,177.7518607,136.231889,221.5365282
409.6678327,76.09991661,127.2889167,145.9308337,167.1775001
459.3204441,177.386639,188.7590552,126.9465276,228.9702219
448.3537493,64.59447232,179.9566111,176.1956109,239.4685554
413.8018052,173.0517225,155.0938885,108.7572778,283.56325
320.1732218,78.40797229,758.4184421,110.6765002,235.9623616
362.864083,135.7239168,762.297529,160.1454724,239.122389
436.7113344,119.5623613,1458.195219,450.1178881,1028.151892
438.2532219,98.81013873,187.361472,922.2978068,326.3145
429.3611386,166.8903334,379.5677219,673.0489441,331.6669997
414.8119441,64.47536116,198.822333,647.4829449,705.4776407
375.7786667,194.7044723,170.6280553,487.3094442,309.0965835
403.0498331,129.7211114,237.0936396,341.1362488,272.1583616
276.6083335,212.0269447,221.2610274,873.3537797,164.7160001
283.6968611,150.0843609,179.3446946,240.4100005,232.3065829
344.3475004,343.4538341,289.4830824,343.3475821,139.1211663
387.5025002,127.3574724,304.5351951,310.6809171,339.6688049
381.8591392,160.5019446,297.4056664,2153.3086,277.7284171
403.4439724,83.03138869,203.4540554,742.2195823,1046.292637
454.0727783,149.3287777,235.1424722,292.0594995,459.1349451
430.3640277,100.1348333,352.665694,185.2504446,489.3671102
359.2734996,143.7218886,169.6503334,190.9394443,329.1065281
322.6899714,113.7681392,130.9292501,179.8640833,198.5907499
426.7733332,164.0419164,204.9596664,130.623944,165.4881113
444.120722,143.5673889,192.3218333,151.9511667,276.4258614
433.1379443,141.6969722,122.0883054,131.0446391,246.3364443
395.9829713,178.897889,166.8317222,121.2250835,231.402111
395.4189713,66.53127772,217.4636112,134.6125001,255.49375
